frame,throttle,steer,brake,speed,front_dist,back_dist,left_dist,right_dist
13285,0.0,0.5,0.0,0.000675722950184509,0.41692355275154114,8.0,8.0,2.120558261871338
13290,0.0,0.5,0.0,0.00035323752808275976,0.4168763756752014,8.0,8.0,2.1214053630828857
13295,0.0,0.0,0.0,0.0008454433213669595,0.41697999835014343,8.0,8.0,2.1205649375915527
13300,0.0,0.0,0.0,0.0011555217123359678,0.4169732630252838,8.0,8.0,2.1194281578063965
13305,0.0,0.0,0.0,0.0,0.41700252890586853,8.0,8.0,2.124285936355591
13310,0.0,0.0,0.0,0.0,0.4170306921005249,8.0,8.0,2.1218972206115723
13315,0.0,-0.5,0.0,0.0011136624682668722,0.41707274317741394,8.0,8.0,2.120586395263672
13320,0.0,-0.5,0.0,0.0005745542514756629,0.4170738756656647,8.0,8.0,2.1195473670959473
13325,0.0,-0.5,0.0,0.0005753784354828467,0.4171904921531677,8.0,8.0,2.1209211349487305
13330,0.0,-0.5,0.0,0.00039664655668077153,0.4171005189418793,8.0,8.0,2.119952440261841
13335,0.0,-0.5,0.0,0.00031884686608637765,0.41713747382164,8.0,8.0,2.1225666999816895
13340,0.0,-0.5,0.0,0.00019011629131853618,0.4171697497367859,8.0,8.0,2.1198251247406006
13345,0.0,-0.5,0.0,7.102141131459077e-05,0.41724926233291626,8.0,8.0,2.118633270263672
13350,0.0,-0.5,0.0,0.00024280873508753718,0.4172115623950958,8.0,8.0,2.121318817138672
13355,0.0,-0.5,0.0,4.132040834570707e-05,0.4171769618988037,8.0,8.0,2.119518756866455
13360,0.0,-0.5,0.0,6.785011418892083e-05,0.41721823811531067,8.0,8.0,2.1202151775360107
13365,0.0,-0.5,0.0,0.0002194065005990169,0.41718924045562744,8.0,8.0,2.11887788772583
13370,0.0,-0.5,0.0,0.0002788684628741292,0.4173634350299835,8.0,8.0,2.1190414428710938
13375,0.0,-0.5,0.0,3.993862510373599e-05,0.4172663390636444,8.0,8.0,2.118746042251587
13380,0.5,-0.5,0.0,0.024587886809020666,0.41726747155189514,8.0,8.0,2.122253656387329
13385,0.5,-0.5,0.0,0.020080989192916007,0.41705384850502014,8.0,8.0,2.1194567680358887
13390,0.5,-0.5,0.0,0.024508955825990733,0.4164232015609741,8.0,8.0,2.1188533306121826
13395,0.5,-0.5,0.0,0.022655601928349343,0.4159674346446991,8.0,8.0,2.123704671859741
13400,0.5,-0.5,0.0,0.011533086190203042,0.41507890820503235,8.0,8.0,2.1228466033935547
13405,0.0,-0.5,0.0,0.31256820463273893,0.43453583121299744,8.0,8.0,2.108795642852783
13410,0.0,-0.5,0.0,0.37034891022122063,0.4620136022567749,8.0,8.0,2.0933783054351807
13415,0.0,-0.5,0.0,0.37044613916746455,0.5027029514312744,8.0,8.0,2.059276819229126
13420,0.5,-0.5,0.0,0.26717203740421036,0.5392060875892639,8.0,8.0,2.0326411724090576
13425,0.5,-0.5,0.0,0.13220906617253103,0.555576741695404,8.0,8.0,2.0189895629882812
13430,0.5,-0.5,0.0,0.06043316102405568,0.5657508373260498,8.0,8.0,2.0130176544189453
13435,0.0,-0.5,0.0,0.3017007764221639,0.587486743927002,8.0,8.0,1.9976378679275513
13440,0.0,-0.5,0.0,0.34612014264420105,0.6128969192504883,8.0,8.0,1.9780268669128418
13445,0.0,-0.5,0.0,0.3449836435065429,0.6524840593338013,8.0,8.0,1.9524990320205688
13450,0.0,-0.5,0.0,0.3242759828056152,0.6927883625030518,8.0,8.0,1.9233067035675049
13455,0.5,-0.5,0.0,0.2472147090488115,0.7140279412269592,8.0,8.0,1.9100172519683838
13460,0.5,-0.5,0.0,0.10405496414824054,0.7334067225456238,8.0,8.0,1.895946741104126
13465,0.5,-0.5,0.0,0.04627179761359406,0.7416170239448547,8.0,8.0,1.8905603885650635
13470,0.5,-0.5,0.0,0.19908493909874272,0.7314220070838928,8.0,8.0,1.8960407972335815
13475,0.0,-0.5,0.0,0.04250287765643161,0.713722288608551,8.0,8.0,1.9083878993988037
13480,0.0,-0.5,0.0,0.17640184236682924,0.7234078645706177,8.0,8.0,1.9055637121200562
13485,0.0,-0.5,0.0,0.21984223988230697,0.7470318675041199,8.0,8.0,1.8892004489898682
13490,0.5,-0.5,0.0,0.15733620027755973,0.7709836363792419,8.0,8.0,1.8740355968475342
13495,0.5,-0.5,0.0,0.10512736308466046,0.7866286039352417,8.0,8.0,1.8631556034088135
13500,0.5,-0.5,0.0,0.007812525418396757,0.7921531796455383,8.0,8.0,1.8595751523971558
13505,0.5,-0.5,0.0,0.08071159184498664,0.7907551527023315,8.0,8.0,1.8616126775741577
13510,0.5,-0.5,0.0,0.25078774594955633,0.7671543955802917,8.0,8.0,1.8762940168380737
13515,0.5,-0.5,0.0,0.484002587249626,0.7199130654335022,8.0,8.0,1.9024710655212402
13520,0.0,-0.5,0.0,0.32484164572728247,0.6589853763580322,8.0,8.0,1.943282127380371
13525,0.0,-0.5,0.0,0.012010856339048675,0.6485213041305542,8.0,8.0,1.95409095287323
13530,0.0,-0.5,0.0,0.10659476815557341,0.6561393737792969,8.0,8.0,1.948154091835022
13535,0.0,-0.5,0.0,0.12204064750615147,0.6700012683868408,8.0,8.0,1.9404059648513794
13540,0.0,-0.5,0.0,0.11950648895724426,0.6793712973594666,8.0,8.0,1.9350441694259644
13545,0.0,-0.5,0.0,0.11134879757914268,0.6925011277198792,8.0,8.0,1.9273738861083984
13550,0.0,-0.5,0.0,0.10291376809886184,0.7048076391220093,8.0,8.0,1.9161349534988403
13555,0.0,-0.5,0.0,0.0942512934613731,0.7161738276481628,8.0,8.0,1.9088692665100098
13560,0.0,-0.5,0.0,0.08681494256590062,0.7265275120735168,8.0,8.0,1.9013503789901733
13565,0.0,-0.5,0.0,0.08173700298629862,0.7333095669746399,8.0,8.0,1.8968398571014404
13570,0.0,-0.5,0.0,0.0004156905023305241,0.7372256517410278,8.0,8.0,1.8946969509124756
13575,0.0,-0.5,0.0,0.0010984923240692766,0.7371695041656494,8.0,8.0,1.89423668384552
13580,0.0,-0.5,0.0,0.0007724615405230144,0.737107515335083,8.0,8.0,1.8941978216171265
13585,0.0,-0.5,0.0,0.00015887108543086384,0.7370445728302002,8.0,8.0,1.8953396081924438
13590,0.0,-0.5,0.0,0.000679800142555159,0.7370679378509521,8.0,8.0,1.8950765132904053
13595,0.0,0.0,0.0,0.0007907971870471827,0.7370699048042297,8.0,8.0,1.8949739933013916
13600,0.0,0.0,0.0,0.0,0.7370946407318115,8.0,8.0,1.8956719636917114
13605,0.0,0.0,0.0,0.0,0.7370079159736633,8.0,8.0,1.894826054573059
13610,0.0,0.0,0.0,0.0,0.7369278073310852,8.0,8.0,1.8950750827789307
13615,0.0,0.0,0.0,0.0,0.7370150089263916,8.0,8.0,1.894631266593933
13620,0.0,0.0,0.0,0.0,0.7369976043701172,8.0,8.0,1.8966078758239746
13625,0.0,0.0,0.0,0.0,0.736905038356781,8.0,8.0,1.8945025205612183
13630,0.0,0.0,0.0,0.0,0.7369617819786072,8.0,8.0,1.895453929901123
frame,throttle,steer,brake,speed,front_dist,back_dist,left_dist,right_dist
7205,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.936129570007324
7210,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.948606014251709
7215,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.963181972503662
7220,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.991423606872559
7225,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.987889289855957
7230,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.967967510223389
7235,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.934876441955566
7240,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.9417643547058105
7245,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.941662311553955
7250,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.942572593688965
7255,0.0,-0.5,0.0,0.00046644286500882755,8.0,8.0,8.0,7.9671149253845215
7260,0.0,-0.5,0.0,0.0005610314875521911,8.0,8.0,8.0,7.986583232879639
7265,0.0,-0.5,0.0,0.0005174452761176896,8.0,8.0,8.0,7.959015369415283
7270,0.0,-0.5,0.0,0.0004082261308647443,8.0,8.0,8.0,7.930932998657227
7275,0.0,-0.5,0.0,0.00013298032574208353,8.0,8.0,8.0,7.945220947265625
7280,0.0,-0.5,0.0,3.500059233027211e-05,8.0,8.0,8.0,7.968081474304199
7285,0.0,-0.5,0.0,0.00010048493290580166,8.0,8.0,8.0,7.9591803550720215
7290,0.5,-0.5,0.0,0.04036245050146946,8.0,8.0,8.0,7.924914836883545
7295,0.5,-0.5,0.0,0.057862697476495924,8.0,8.0,8.0,7.931389808654785
7300,0.5,-0.5,0.0,0.12843804262328148,8.0,8.0,8.0,7.929199695587158
7305,0.5,-0.5,0.0,0.30851108120685894,8.0,8.0,8.0,7.9629058837890625
7310,0.5,-0.5,0.0,0.4336612097822482,8.0,8.0,8.0,7.921853065490723
7315,0.5,-0.5,0.0,0.5831358456915178,8.0,8.0,8.0,7.940160751342773
7320,0.5,-0.5,0.0,0.7800076123697758,8.0,8.0,8.0,7.944637775421143
7325,0.5,-0.5,0.0,0.9455104495061911,8.0,8.069878578186035,8.0,7.904399394989014
7330,0.5,-0.5,0.0,1.1111985219937461,8.0,8.273933410644531,8.0,8.248655319213867
7335,0.5,-0.5,0.0,1.3411931029050523,8.0,7.267380714416504,8.0,8.0
7340,0.5,-0.5,0.0,1.4895250087929681,8.0,6.745089054107666,8.0,8.0
7345,0.5,-0.5,0.0,1.6036045486126544,8.0,6.389614105224609,8.0,8.0
7350,0.5,-0.5,0.0,1.810711517016916,8.0,6.065859794616699,8.0,8.0
7355,0.5,-0.5,0.0,2.0148743800026865,8.0,5.955111026763916,8.0,8.0
7360,0.5,-0.5,0.0,2.114889920188819,8.0,5.623500823974609,8.0,8.0
7365,0.5,-0.5,0.0,2.241935363150412,8.0,5.314548015594482,8.0,8.0
7370,0.5,-0.5,0.0,2.329961322731475,8.0,5.06761360168457,8.0,8.0
7375,0.5,-0.5,0.0,2.472518414909237,8.0,4.804722309112549,8.0,8.0
7380,0.5,-0.5,0.0,2.6089395571140384,8.0,4.507195949554443,8.0,8.0
7385,0.5,-0.5,0.0,2.719545094898285,8.0,4.314533233642578,8.0,8.0
7390,0.5,-0.5,0.0,2.7993834673456703,8.0,4.085516452789307,8.0,8.0
7395,0.5,-0.5,0.0,2.9230445160808856,8.0,3.983213424682617,8.0,8.0
7400,0.5,-0.5,0.0,3.029877835101734,8.0,3.930328845977783,8.0,8.0
7405,0.5,-0.5,0.0,3.122650649521478,8.0,3.9016952514648438,8.0,8.0
7410,0.5,-0.5,0.0,3.217619209929485,8.0,3.7483580112457275,8.0,8.0
7415,0.5,-0.5,0.0,3.3608475879571986,8.0,4.21109676361084,8.0,8.0
7420,0.5,-0.5,0.0,3.398252380716187,8.0,8.0,8.0,8.0
7425,0.5,-0.5,0.0,3.5070036144487045,8.0,8.0,8.0,8.0
7430,0.5,-0.5,0.0,3.5968086131051273,8.0,8.0,8.0,8.0
7435,0.5,-0.5,0.0,3.6863278058889186,8.0,8.0,8.0,8.0
7440,0.0,-0.5,0.0,2.408469649349498,8.0,8.0,3.532785177230835,8.0
7445,0.0,0.0,0.0,2.132830544610514,8.0,8.0,2.6251213550567627,1.8762134313583374
7450,0.0,0.0,0.0,1.9851263831328427,8.0,8.0,2.3328449726104736,1.6253631114959717
7455,0.0,0.0,0.0,1.0292964504062947,8.0,8.0,2.279628038406372,1.573317050933838
7460,0.0,0.0,1.0,0.019263765151980413,8.0,8.0,2.2492587566375732,1.5894488096237183
7465,0.0,0.0,0.0,0.012923081270816227,8.0,8.0,2.2471635341644287,1.597963809967041
7470,0.0,0.0,0.0,0.02734327191353935,8.0,8.0,2.2251734733581543,1.5986425876617432
7475,0.0,0.0,0.0,0.03423369054487986,8.0,8.0,2.219805955886841,1.5995210409164429
7480,0.0,0.0,0.0,0.03603558758496351,8.0,8.0,2.2029902935028076,1.6062966585159302
7485,0.0,0.0,0.0,0.030439997369789928,8.0,8.0,2.2246220111846924,1.5942374467849731
7490,0.0,0.0,0.0,0.029693479003618233,8.0,8.0,2.191512107849121,1.59339439868927
7495,0.0,0.0,0.0,0.030937832124833246,8.0,8.0,2.1853246688842773,1.607198715209961
7500,0.0,0.0,0.0,0.025055458087330236,8.0,8.0,2.205289602279663,1.6170867681503296
7505,0.5,0.0,0.0,0.015520793761212147,8.0,8.0,2.1816565990448,1.5937080383300781
7510,0.5,0.0,0.0,0.005793918713544895,8.0,8.0,2.204775333404541,1.6059861183166504
7515,0.5,0.0,0.0,0.019485535313974633,8.0,8.0,2.18188214302063,1.5929349660873413
7520,0.5,0.0,0.0,0.24014342109367448,8.0,8.0,2.1752610206604004,1.5993088483810425
7525,0.5,0.0,0.0,0.4512773577672423,8.0,8.0,2.194406747817993,1.6197386980056763
7530,0.5,0.0,0.0,0.596544372475012,8.0,8.0,2.188175678253174,1.6335428953170776
7535,0.5,0.0,0.0,0.7340766904661982,8.0,8.0,2.2294583320617676,1.6694579124450684
7540,0.5,0.0,0.0,0.8951934320720909,8.0,8.0,2.2831265926361084,1.7127318382263184
7545,0.0,0.0,0.0,0.5022502764996494,8.0,8.0,2.3335459232330322,1.7998559474945068
7550,0.0,0.0,0.0,0.05292047912865549,8.0,8.0,2.2833194732666016,1.9717782735824585
7555,0.0,0.0,0.0,0.03606072421879202,8.0,8.0,2.318264961242676,2.029120445251465
7560,0.0,0.0,0.0,0.053704897296801675,8.0,8.0,2.30741810798645,1.9787958860397339
7565,0.0,0.0,0.0,0.054728671629674035,8.0,8.0,2.3192481994628906,1.7922985553741455
7570,0.0,0.0,0.0,0.052157760630364855,8.0,8.0,2.2668051719665527,1.7919857501983643
7575,0.0,0.0,0.0,0.023997256953938936,8.0,8.0,2.292384147644043,1.8175004720687866
7580,0.0,0.0,0.0,0.01225068479380462,8.0,8.0,2.2798988819122314,1.7901684045791626
7585,0.0,0.0,0.0,0.006091560305463998,8.0,8.0,2.2953598499298096,1.7695950269699097
7590,0.0,0.0,0.0,0.0030503725302237286,8.0,8.0,2.289292097091675,2.3900771141052246
7595,0.0,0.0,0.0,0.0014994650695146692,8.0,8.0,2.3039021492004395,1.7744935750961304
7600,1.0,-0.5,0.0,0.004311282147053151,8.0,8.0,2.317476511001587,1.7957967519760132
7605,0.0,0.0,0.0,0.25566766621733816,8.0,8.0,2.28012752532959,1.8038471937179565
7610,0.0,0.0,0.0,0.5948814126248384,8.0,8.0,2.306703567504883,2.0625014305114746
7615,0.0,0.0,0.0,0.6434987149440309,8.0,8.0,2.3541133403778076,2.1680572032928467
7620,0.0,0.0,0.0,0.6040647086403356,8.0,8.0,2.4606120586395264,2.9499120712280273
7625,0.0,0.0,0.0,0.5469737702837474,8.0,8.0,2.6336309909820557,2.7063803672790527
7630,0.5,-0.5,0.0,0.31396602863998174,8.0,8.0,2.8381850719451904,3.3034276962280273
7635,0.5,-0.5,0.0,0.273458867333232,8.0,8.0,3.0023999214172363,8.0
7640,0.5,-0.5,0.0,0.28299998577335406,8.0,8.0,2.7886617183685303,8.0
7645,0.5,-0.5,0.0,0.46059931791854686,8.0,8.0,2.712923288345337,8.0
7650,0.5,-0.5,0.0,0.661174971219914,8.0,8.0,2.8371832370758057,8.0
7655,0.5,-0.5,0.0,0.7391942033660381,8.0,8.0,2.810401201248169,8.0
7660,0.5,-0.5,0.0,0.9237531983037671,8.0,8.0,2.928270101547241,8.0
7665,0.5,0.0,0.0,0.17699009013234507,8.0,8.0,3.003793954849243,8.0
7670,0.5,0.5,0.0,0.2705651790560492,8.0,8.0,2.9834883213043213,8.0
7675,0.5,0.5,0.0,0.44290881978160024,8.0,8.0,8.0,8.0
7680,0.5,0.5,0.0,0.6021950131457293,8.0,8.0,3.4307174682617188,8.0
7685,0.5,0.5,0.0,0.6887150441020168,8.0,8.0,8.0,8.0
7690,0.5,0.5,0.0,0.8199873429889235,8.0,8.0,8.0,8.0
7695,0.5,0.5,0.0,1.0217378546233862,8.0,8.0,8.0,8.0
7700,0.5,0.5,0.0,1.1858945671787358,8.0,8.0,8.0,8.0
7705,0.5,0.0,0.0,0.2961358879737702,8.0,8.0,8.0,8.0
7710,0.0,0.0,0.0,0.45152344392354493,8.0,8.0,8.0,8.0
7715,0.5,0.0,0.0,0.3438906027427249,8.0,8.0,8.0,8.0
7720,0.5,0.0,0.0,0.15481469743705595,8.0,8.0,8.0,8.0
7725,0.5,0.0,0.0,0.061086672066600546,8.0,8.0,8.0,8.0
7730,0.5,0.0,0.0,0.21813749775543104,8.0,8.0,8.0,8.0
7735,0.5,0.0,0.0,0.3935901704801679,8.0,8.0,8.0,8.0
7740,0.5,0.0,0.0,0.5136661305538999,8.0,8.0,8.0,8.0
7745,0.5,0.0,0.0,0.7320010660812345,8.0,8.0,8.0,8.0
7750,0.5,0.0,0.0,0.8890615032564684,8.0,8.0,8.0,8.0
7755,0.5,0.0,0.0,1.0812691925257876,8.0,8.0,8.0,8.0
7760,0.5,0.0,0.0,1.263265694882245,8.0,8.0,8.0,8.0
7765,0.5,0.0,0.0,1.4540587317554934,8.0,8.0,8.0,8.0
7770,0.5,0.0,0.0,1.6300035800779507,8.0,8.0,8.0,3.3716049194335938
7775,0.5,0.0,0.0,1.7980925168107067,8.0,8.0,3.031730890274048,2.7936513423919678
7780,0.5,0.0,0.0,1.9643125422021661,8.0,8.0,2.678372383117676,1.9454690217971802
7785,0.5,0.0,0.0,2.1171177363216613,8.0,8.0,2.2873146533966064,1.6760258674621582
7790,0.0,0.0,0.0,1.2482954308992824,8.0,8.0,2.1714489459991455,1.626027226448059
7795,0.0,0.0,0.0,0.5063910388837187,8.0,8.0,2.1605958938598633,1.6269996166229248
7800,0.0,0.0,0.0,0.2389761891309863,8.0,8.0,2.153982162475586,1.609885811805725
7805,0.0,0.0,0.0,0.10770116091362429,8.0,8.0,2.1605403423309326,1.6049344539642334
7810,0.0,0.0,0.0,0.04579635589332554,8.0,8.0,2.166311502456665,1.6072381734848022
7815,0.0,0.0,0.0,0.018778092468683245,8.0,8.0,2.1550216674804688,1.6173468828201294
7820,0.0,0.0,0.0,0.006568679788669773,8.0,8.0,2.167581081390381,1.6174030303955078
7825,0.0,0.0,0.0,0.0007630447078022152,8.0,8.0,2.1338748931884766,1.6099085807800293
7830,0.0,0.0,0.0,0.0005279206704761432,8.0,8.0,2.1418259143829346,1.6060361862182617
7835,0.0,0.0,0.0,0.0,8.0,8.0,2.149890899658203,1.6130883693695068
7840,0.0,0.0,0.0,0.0,8.0,8.0,2.1725893020629883,1.6265352964401245
7845,0.0,0.0,0.0,0.0,8.0,8.0,2.1702911853790283,1.621340274810791
7850,0.0,0.0,0.0,0.0,8.0,8.0,2.1496198177337646,1.6126371622085571
7855,0.0,0.0,0.0,0.0,8.0,8.0,2.17273211479187,1.615662932395935
7860,0.0,0.0,0.0,0.0,8.0,8.0,2.134997844696045,1.6028872728347778
7865,0.5,0.0,0.0,0.04612001246906958,8.0,8.0,2.164273738861084,1.6169120073318481
7870,0.5,0.0,0.0,0.05869522716791364,8.0,8.0,2.1455864906311035,1.6093376874923706
7875,0.5,0.0,0.0,0.14848660021462318,8.0,8.0,2.149411678314209,1.6039490699768066
7880,0.5,0.0,0.0,0.3332224956787212,8.0,8.0,2.1458215713500977,1.6028956174850464
7885,0.5,0.0,0.0,0.5159556855556757,8.0,8.0,2.1481378078460693,1.6068203449249268
7890,0.5,0.0,0.0,0.7183866852751966,8.0,8.0,2.137956142425537,1.603201150894165
7895,0.5,0.0,0.0,0.8636453480310916,8.0,8.0,2.1252338886260986,1.6054242849349976
7900,0.5,0.0,0.0,1.0273509832125192,8.0,8.0,2.1383817195892334,1.6003243923187256
7905,0.5,0.0,0.0,1.1949304411438766,8.0,8.0,2.1521341800689697,1.5963146686553955
7910,0.5,0.0,0.0,1.4326605971961988,8.0,8.0,2.151054859161377,1.6051629781723022
7915,0.0,0.0,0.0,0.7916051524356216,8.0,8.0,2.149339437484741,1.6168596744537354
7920,0.0,0.0,0.0,0.2493008432220038,8.0,8.0,2.152864694595337,1.6104274988174438
7925,0.0,0.0,0.0,0.11108292212151953,8.0,8.0,2.1575562953948975,1.6137157678604126
7930,0.0,0.0,0.0,0.055238262495690214,8.0,8.0,2.1676297187805176,1.60491144657135
7935,0.0,0.0,0.0,0.017805420850387492,8.0,8.0,2.1555376052856445,1.6116529703140259
7940,0.0,0.0,0.0,0.004894682419824959,8.0,8.0,2.159437656402588,1.6107629537582397
7945,0.0,0.0,0.0,0.004823364734844629,8.0,8.0,2.151435136795044,1.601338267326355
7950,0.0,0.0,0.0,0.0016258452730382306,8.0,8.0,2.1510021686553955,1.6109700202941895
7955,0.0,0.0,0.0,0.0010690627867557163,8.0,8.0,2.1566007137298584,1.6101032495498657
7960,0.0,0.0,0.0,0.0,8.0,8.0,2.154938220977783,1.6068077087402344
7965,0.0,0.0,0.0,0.0,8.0,8.0,2.1534008979797363,1.6067272424697876
7970,0.0,0.0,0.0,0.0,8.0,8.0,2.15277099609375,1.6065577268600464
7975,0.0,0.0,0.0,0.0,8.0,8.0,2.144678831100464,1.606931209564209
7980,0.0,0.0,0.0,0.0,8.0,8.0,2.1730401515960693,1.6207334995269775
7985,0.0,0.0,0.0,0.0,8.0,8.0,2.151106595993042,1.59949791431427
7990,0.0,0.0,0.0,0.0,8.0,8.0,2.1525895595550537,1.6056371927261353
7995,0.0,0.0,0.0,0.0,8.0,8.0,2.1648292541503906,1.6177253723144531
8000,0.0,0.0,0.0,0.0,8.0,8.0,2.1554200649261475,1.6079604625701904
8005,0.0,0.0,0.0,0.0,8.0,8.0,2.163084030151367,1.606548547744751
8010,0.0,0.0,0.0,0.0,8.0,8.0,2.1688475608825684,1.6067042350769043
8015,0.0,0.0,0.0,0.0,8.0,8.0,2.1573216915130615,1.6095890998840332
8020,0.0,0.0,0.0,0.0,8.0,8.0,2.1584722995758057,1.6040432453155518
8025,0.0,0.0,0.0,0.0,8.0,8.0,2.1601810455322266,1.6044977903366089
8030,0.0,0.0,0.0,0.0,8.0,8.0,2.147839069366455,1.608423113822937
8035,0.0,0.0,0.0,0.0,8.0,8.0,2.1620535850524902,1.6039153337478638
8040,0.0,0.0,0.0,0.0,8.0,8.0,2.150346279144287,1.6042696237564087
8045,0.0,0.0,0.0,0.0,8.0,8.0,2.156414031982422,1.6144860982894897
8050,0.0,0.0,0.0,0.0,8.0,8.0,2.1645185947418213,1.603001356124878
8055,0.0,0.0,0.0,0.0,8.0,8.0,2.147516965866089,1.608238935470581
8060,0.0,0.0,0.0,0.0,8.0,8.0,2.1692683696746826,1.5999804735183716
8065,0.0,0.0,0.0,0.0,8.0,8.0,2.147679328918457,1.6018726825714111
8070,0.0,0.0,0.0,0.0,8.0,8.0,2.1630313396453857,1.6227285861968994
8075,0.0,0.0,0.0,0.0,8.0,8.0,2.1661603450775146,1.6230765581130981
frame,throttle,steer,brake,speed,front_dist,back_dist,left_dist,right_dist
7645,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
7650,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
7655,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
7660,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.286793231964111
7665,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
7670,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
7675,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
7680,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
7685,0.0,0.5,0.0,0.0002734297921889105,8.0,8.0,8.0,8.0
7690,0.0,0.5,0.0,0.0006112890705385892,8.0,8.0,8.0,7.277415752410889
7695,0.0,0.5,0.0,0.00015007205412591876,8.0,8.0,8.0,7.260237693786621
7700,0.5,0.5,0.0,0.015234986892600237,8.0,8.0,8.0,7.365603923797607
7705,0.5,0.5,0.0,0.06303799453030141,8.0,8.0,8.0,7.262409687042236
7710,0.5,0.5,0.0,0.12604386592738895,8.0,8.0,8.0,8.0
7715,0.5,0.5,0.0,0.30695627075119264,8.0,8.0,8.0,7.295414447784424
7720,0.5,0.5,0.0,0.5126019736849183,8.0,8.0,8.0,8.0
7725,0.5,0.5,0.0,0.6678194176836549,8.0,8.0,8.0,7.319998741149902
7730,0.5,0.5,0.0,0.8417483452972518,8.0,8.0,8.0,8.0
7735,0.5,0.5,0.0,1.0599309102860937,8.0,8.0,8.0,8.0
7740,0.5,0.5,0.0,1.2577006804929667,8.0,8.0,8.0,8.0
7745,0.5,0.5,0.0,1.4378411618196294,8.0,8.0,8.0,8.0
7750,0.5,0.5,0.0,1.611542680142478,8.0,8.0,8.0,8.0
7755,0.5,0.5,0.0,1.780308465421561,8.0,8.0,8.0,8.0
7760,0.5,0.5,0.0,1.943368191583992,8.0,8.0,8.0,8.0
7765,0.5,0.5,0.0,2.1000906213765815,8.0,8.0,8.0,8.0
7770,0.5,0.5,0.0,2.23648215053777,8.0,8.0,8.0,8.0
7775,0.5,0.5,0.0,2.35647900098941,8.0,8.0,8.0,7.192317485809326
7780,0.5,0.5,0.0,2.4895600961543853,8.0,8.0,8.0,7.282281398773193
7785,0.5,0.5,0.0,2.531472898254538,8.0,8.0,8.0,6.765748023986816
7790,0.5,0.5,0.0,2.6673667176049536,8.0,8.0,8.0,6.835294723510742
7795,0.5,0.5,0.0,2.800878627982108,8.0,8.0,8.0,6.8149895668029785
7800,0.5,0.5,0.0,2.9148745031843193,8.0,8.0,8.0,7.164459705352783
7805,0.5,0.5,0.0,3.0270625832546987,8.0,8.220539093017578,8.0,7.317564487457275
7810,0.5,0.5,0.0,3.1407495172350024,8.0,8.0,8.0,7.134716033935547
7815,0.5,0.5,0.0,3.2594001559616177,8.0,8.0,8.0,7.154421806335449
7820,0.5,0.5,0.0,3.357838471753762,8.0,8.0,8.0,7.298451900482178
7825,0.5,0.5,0.0,3.456014011360571,8.0,8.0,8.0,7.558704853057861
7830,0.5,0.5,0.0,3.5499817244260057,8.0,8.0,8.0,7.802038192749023
7835,0.5,0.5,0.0,3.643978402865185,8.0,8.0,8.0,7.979399681091309
7840,0.5,0.5,0.0,3.732349030276295,8.0,8.0,8.0,8.0
7845,0.5,0.5,0.0,3.8235455835700773,8.0,8.0,8.0,8.0
7850,0.5,0.5,0.0,3.915321915727313,8.0,8.0,8.0,8.0
7855,0.5,0.5,0.0,4.004494859003592,8.0,8.0,5.230035305023193,2.502291440963745
7860,0.5,0.5,0.0,4.094759770592645,8.0,8.0,5.002640247344971,1.8552193641662598
7865,0.0,0.0,0.0,1.8647859424426942,8.0,8.0,4.888348579406738,1.9150364398956299
7870,0.0,0.0,0.0,0.9095830087334841,8.0,8.0,4.901144981384277,1.8692106008529663
7875,0.0,0.0,1.0,0.04120412148017291,8.0,8.0,4.928606033325195,1.8356549739837646
7880,0.0,0.0,1.0,0.029940456461271754,8.0,8.0,4.973061561584473,1.8104453086853027
7885,0.0,0.0,1.0,0.015820835801150554,8.0,8.0,5.024750232696533,1.8014030456542969
7890,0.0,0.0,1.0,0.009973769010732709,8.0,8.0,4.985739231109619,1.7874999046325684
7895,0.0,0.0,0.0,0.006209937151871769,8.0,8.0,5.078121662139893,1.7922120094299316
7900,0.0,0.0,0.0,0.003807183583599793,8.0,8.0,5.064023971557617,1.7790288925170898
7905,0.0,0.0,0.0,0.0006732328495563397,8.0,8.0,5.0071635246276855,1.7866960763931274
7910,0.0,0.0,0.0,0.0005274515369524179,8.0,8.0,5.031429290771484,1.774397850036621
7915,0.0,0.0,0.0,0.0,8.0,8.0,5.063140392303467,1.7730011940002441
